customer_tweet_id,customer_text,brand_reply_id,brand_reply_text
95366.0,@AmazonHelp Pone que cuando este disponible me.mandan un correo,95367,"@136736 Diana, en este caso te recomendamos entrar en contacto con nuestros compañeros de Atención al Cliente para más ayuda, puedes hacerlo por medio del siguiente enlace: https://t.co/3VUNgKvI9r ^FZ"
95361.0,@AmazonHelp Pone vendido por Amazon EU S.a.r.L,95368,"@136736 Gracias por la información, Dina. ¿El producto estaba disponible para entrega inmediata cuando realizaste el pedido? ^LG"
95372.0,@AmazonHelp I already got to chat with one of your reps. Is there a way for me to get a refund without having to ship the LENS CAPS back to the US? Thanks,95374,@136737 I'm glad you've contacted us. What information were we able to provide during our chat? ^RA
95376.0,@AmazonHelp The rep said I must ship back the lens caps to the US. Is there no other way? The shipping from the Philippines is gonna cost more than the lens caps themselves. Thanks,95381,@136737 Hey Martin. Was the order sold directly by us or one of our sellers?^TI
95382.0,@AmazonHelp I just found out it was by a seller named Sandra Gray Store. The feedbacks in their page are very similar to mine. https://t.co/10wlEPJS0T,95383,@136737 Hi Martin! Have you tried contacting the seller to see what options they might offer? ^RB
95392.0,@AmazonHelp C'était mardi dernier :-(,95394,@136741 Avez-vous signalé ce retard à notre service client s'il vous plaît? ^BR
95396.0,"@AmazonHelp Dia 5 (terça que vem se eu não me engano) mas eu espero que não fique uma semana lá, né? 😃",95398,@136742 Com certeza vai chegar na terça! E qual livro você vai começar a ler? ^NP
95399.0,@AmazonHelp São muitas opções &lt;o&gt;,95400,"@136742 Fica difícil decidir mesmo, né Daniel? 🤔 Quantos livros você comprou? ^LG"
95401.0,@AmazonHelp Assinei o unlimited então acho que... Muitos 😅😅😅,95402,"@136742 Opa, então já sabe qual livro vai baixar primeiro?😁💕 ^VL"
95403.0,"@AmazonHelp Nem ideia, alguma sugestão? 😅",95404,"@136742 Me diga, você tem autores favoritos? ^NB"
95407.0,@AmazonHelp can you explain why you just sent me one CD in a box bigger than my TV?! This is beyond ridiculous. https://t.co/gGKKDFH8XD,95406,@136743 We're always looking to improve! Please send us packaging feedback here: https://t.co/lSVN3kb44b ^GR
95416.0,@AmazonHelp I need help. I still don’t have my package and UPS is not helping. They claim to have attempted delivery even though I’ve been home waiting for this package. This happened both yesterday and today. I don’t know what to do next. I’m beyond frustrated at this point,95415,"@136747 Thanks for the update, Jo! Can you please reach out to us here via phone so that we can work with you directly to get this situation resolved?  https://t.co/hApLpMlfHN ^GS"
95424.0,"merci ""Amazon Mulder""👽 @AmazonHelp  Bonne journée à vous👽😘 https://t.co/3UpqXoh8zZ",95422,"@136749 Oh yeah, oh yeah 😍!
Quelqu'un a déja épuisé son stock de ""Stranger Things"" hmmm!
^SA"
95423.0,"@AmazonHelp ah ah c'est vrai, vous avez totalement raison !! 😆 mais pour X-files je suis une fan de la première heure !! Impossible de ne pas faire l'acquisition de ce superbe coffret en blu-ray !! 😍 (merci au père noel d'Amazon qui fait hyper bien son job)😉",95425,"@136749 Ah génial, moi par contre je n'ai toujours pas terminé la 2ème saisine de Stranger Things  ( Friends don't lie 😜)"
95426.0,"@AmazonHelp et les amis ne spoilent pas non plus, alors je ne dirais rien !😇  Je vous souhaite une bonne soirée et un bon visionnage pour Stranger Things !😊",95427,"@136749 Ouiiiii 😍!
Merci beaucoup, bonne soirée à vous également.
^SA"
95429.0,@AmazonHelp Più con Poste che con voi: un pacco risulta ritirato all'ufficio postale ma non è stato davvero ritirato.,95431,"@136750 Mi dispiace! Se non l'hai già fatto, segnala l'inconveniente al nostro Servizio Clienti cliccando qui: https://t.co/UsC4ePCPhC. I nostri colleghi sono a tua completa disposizione per assistenza. A presto! ^EA"
95432.0,@AmazonHelp Grazie!,95433,"@136750 Grazie a te, buona serata! ^FA"
95435.0,"@AmazonHelp Ordered products using Prime that was sold and shipped by Amazon. #1 the shipping was delayed , #2 Package is missing , Customer care rep wants me to contact AMZ-L .Amazon Logistics does not have phone support available. So much for prime member benefits !",95434,@136751 I'd like to have a member of our team take a closer look at this for you. Please provide us with detailed order information here: https://t.co/PaLVU1WasT ^KP
95437.0,@AmazonHelp - It is really poor service or has your online chat support been hacked ?,95436,@136751 We are sorry for this issue. We would love to help.  Without sharing personal or account information please give us more details. ^LM
95440.0,"@AmazonHelp Loop isn't working Repeat this song works but only plays song once. I used 2 say "" Play X song on repeat."" &amp; the song would play over &amp; over",95438,@136752 What happens when you attempt the loop command on a particular song? Is the command ignored? Full list of Alexa commands for music control can be found here: https://t.co/YhFmFu31gi ^TE
95439.0,"@AmazonHelp Whether I say loop or repeat, it only plays the song once. And this only started happening about 8 days ago.",95441,"@136752 Hmm, that's interesting! Have you tried any other troubleshooting? Also, are the Alexa skills enabled? Here's more about enabling those skills here: https://t.co/D6jhX8REYX ^GP"
95442.0,@AmazonHelp No that's why I reached out. What other troubleshooting should I do? I'm using a Tap and have an Amazon Music Unlimited account. thanks.,95443,@136752 Let's take a deeper look into this in real-time via phone or chat here: https://t.co/hApLpMlfHN ^ML
95445.0,"@AmazonHelp why doesn't Alexa play songs on repeat when asked anymore? has the command changed? been trying both ""repeat"" and ""loop"" for a week now and nothing is working. thx",95444,"@136752 So sorry to hear about the problem! Both the ""Loop"" and ""Repeat this song"" phrases are still active. Is Alexa having issue with any other commands? ^GS"
96510.0,@AmazonHelp Des années !!,96507,@137056 Ça nous fait énormément plaisir de vous compter parmi nos clients fidèles 😍 😍 Qu'est-ce que vous aimez commandé sur notre site ? ^ASZ
96509.0,@AmazonHelp Des livres essentiellement 😊,96511,@137056 Ah parfait 😍  Quel type de livre vous aimez le plus ? ^ASZ
96512.0,@AmazonHelp Développement personnel 😊,96513,"@137056 Vous aimez donc la psychologie, intéressant 😊 Vous pouvez peut-être m'initier, quels sont vos auteurs préférés ? ^ASZ"
96514.0,@AmazonHelp Bon tant pis... j’aurais tenté 😂,96515,@137056 Avez-vous reçu mon dernier message ? ^ASZ
96516.0,@AmazonHelp Oui,96517,@137056 Je suis toujours curieuse 😁 Quels sont vos auteurs préférés en psychologie ? ^ASZ
96518.0,@AmazonHelp Miguel Ruiz. Eckhart Tolle,96519,"@137056 Ah oui vous êtes fane de Miguel Ruiz. J'ai lu son livre "" la maîtrise de l'amour "", c'est le plus beau cadeau que je n’ai jamais reçu. Quels sont les ouvrages qui vous ont le plus marqué ? ^ASZ"
96630.0,"@AmazonHelp One by Amazon EU S.a.r.L., the other BigMouth International Ltd",96632,@137087 Thanks for the information! Have you received any messages concerning the delay? Please use the following link to check: https://t.co/xHdVEIWNkm ^MW
96633.0,@AmazonHelp No,96634,@137087 So sorry about this! Who is the courier delivering your parcels? Have you reached out to them for further insight on the delays? Let us know. We're here to help. ^AX
96635.0,@AmazonHelp I've no idea who,96636,@137087 You can find the carrier information by navigating here: https://t.co/aaDyEz1VgE ^TE
96645.0,"@AmazonHelp HI Amazon, where can I change my country of residence? Thanks",96643,"@137090 Hello Joe, can you please explain more? 
^ARC"
96647.0,@AmazonHelp This doesn’t really help actually and from what I read I should not have been charged extra for my package,96646,"@137091 We want you to have a great experience, lets look into available options together. Please contact us via phone or chat here:  https://t.co/hApLpMlfHN ^MW"
96657.0,"Order #
406-5891211-7505954 wow now Even Amazon is not keeping promises!!
@115850 @AmazonHelp @115851",96655,"@137095 We would like to help you, kindly elaborate on your concern for us. Please don't provide your order details as we consider it personal information. Our twitter page is visible to public.^CB"
96656.0,@AmazonHelp Order# 406-5891211-7505954 no action has been taken it is unmoved from 2 days ! I want to deal this issue in public and will have conversation here only! @115850,96658,"@137095 Orders will be delivered by the estimates provided, could you please let us know if we happen to miss the estimated delivery date? Also, please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^VH"
96659.0,"@AmazonHelp It was next day Delivery FYI!!!
PLEASE DELIVER TODAY OR CANCEL THE ORDER
ORDER WILL BE REFUCED AT THE TIME OF DELIVERY.",96661,"@137095 My apologies about the delay, Abhishek. Allow our support team to look into this. You can connect with us here: https://t.co/R3EfhzgU8B and we'll have this checked for you right way. ^NK"
96666.0,"Orrr. @AmazonHelp 
""Der erste Zustellungsversuch war erfolglos. Der zweite Zustellungsversuch erfolgt am folgenden Werktag.""

Nein, der Versuch hat gar nicht stattgefunden! Mal wieder.

#AmazonLogistics #Nervscheiß",96664,"@137097 Wurde denn auch nicht versucht, alternativ an einen Nachbarn zuzustellen? ^SK"
96667.0,"@AmazonHelp Vor ein paar Tagen ein Bote, der kein Wort deutsch konnte und daher nicht verstand, wass sein PDA von ihm wollte (""Erneut scannen""). Er hat so lange wild darauf rum getippt, bis es ""Wollen Sie wirklich Ihre Tour abbrechen?"" fragte.",96669,@137097 Das sollte natürlich nicht so sein :( - hast du die Sendung denn trotzdem erhalten? ^LN
96665.0,"@AmazonHelp Nein. Auch keine Karte. 
Leider kein Einzelfall, in den letzten 2-3 Wochen häuft es sich. Pakete ohne Zustellversuch bei Läden abgegeben oder Angeblich nicht angetroffen. Ein Paket ist ganz verschwunden. 
Support ist informiert, aber so geht es nicht weiter!",96668,"@137097 Der Support wird die nötigen Schritte in die Wege leiten. Bitte melde dich nochmal, wenn wir etwas tun können. ^BL"
96670.0,"@AmazonHelp Andere Frage: Es gibt ja die Option ""SMS-Benachrichtigungen bei Lieferproblemen"".  Ist aktiv und meine Nummer stimmt.
Obwohl ich derzeit 4(!)  verzögerte Bestellungen habe, bekomme ich keine SMS. Die letzte SMS ist allerdings von April.  Woran liegts?",96672,"@137097 Ohne Einsicht in die Bestellung kann ich hier nur vermuten, dass es daran liegt, dass es sich um eine Verzögerung handelt und nicht um ein schwerwiegenderes Problem, wie z.B. eine Beschädigung. Gruß ^NW"
96671.0,"@AmazonHelp Heute kamen meine Pakete an.
Aber ich sollte auf einer ausgedruckten Liste unterschreiben.
Seit wann gibts das denn? #Datenschutzrechtlich sehr bedenklich, ich konnte alle anderen Namen / Adressen sehen, die auch beliefert werden... #AmazonLogistics",96673,"@137097 Natürlich sollte es nicht sein, dass du die Namen / Adressen anderer Kunden siehst. Wenn der Handscanner ausfällt ist eine Unterschrift notwendig. Gerne würden wir, vom Social Media Team, uns dass genauer anschauen. Melde dich bitte bei uns: https://t.co/br7bhrlJn8 ^AM"
